adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,,[],1650814,Dos días,es,Dos días,,0.8872,/A61TrD9ai6Wnqn2vCRPZamE2LPh.jpg,2026-03-13,False,False,0.0,0
False,/Rsh1NIh9Xlwp6bTs4djjdDcZrb.jpg,"[18, 12, 9648, 36]",800513,The Great Lillian Hall,en,The Great Lillian Hall,"Lillian Hall, a Broadway actress, has never missed a performance throughout her long, illustrious career. Yet in rehearsals for a new play her confidence is challenged. People and events conspire to take away her ability to do what she loves most.",1.2051,/2ogNnNAmteEYlhf8iW4rPXgfYNW.jpg,2024-06-30,False,False,7.086,29
False,/wiIFKSEZkKgmoI1ylsrbqvRxu1S.jpg,"[35, 10749]",1418582,Here The Whole Time,pt,Quinze Dias,"An insecure teenager's vacation plans are ruined by an unexpected visitor: his neighbor and school crush who will spend two weeks sleeping at his house. The days that promised peace, tranquility and epic series marathons end up bringing a whirlwind of feelings and unresolved issues.",1.2033,/pvtRVMKF4efPjD07Aq5sBuPFhSj.jpg,2026-06-18,False,False,7.5,2
False,/aTYbctfVUmRIHw7aLikUd0Tyv7O.jpg,[16],1583409,Curly Burly,da,Krølle Bølle,"Krølle Bølle lives safely underground on Bornholm with his family and all the other trolls. Life here is full of bat flights, cave parties—and rules, lots of rules. One rule in particular must never be broken: do not go up to the surface, because humans are dangerous. But Krølle Bølle is a troublemaker who doesn’t quite understand what all the rules are for.  When a sudden rumbling comes from above, he sneaks up toward the human world to see what’s happening. His little sister Borra follows him, and what begins as an innocent mischief-filled outing for the two of them quickly turns into a grand adventure—full of danger, magic, and experiences greater than anything Krølle Bølle could ever have dreamed of.",0.972,/lw2kGvFBd9kJDjgWQhFSiSDPZHN.jpg,2026-02-05,False,False,5.7,3
False,/iVudZtQ8aL1wMxYC5eePEatwmLt.jpg,[18],1392527,Renoir,ja,ルノワール,"In 1987 Tokyo, a quirky and sensitive 11-year-old girl copes with a terminally ill father and stressed-out working mother while encountering various adults dealing with their own struggles.",1.2063,/92pUHLbUXJd61xUSzfEiNtrVVZy.jpg,2025-06-20,False,False,6.7,14
False,/ql12szdj0Je48XzymHXJyik1w0q.jpg,"[35, 10751]",1520093,God of Mischief,en,God of Mischief,"When a cheeky 10-year-old boy sets his sights on playing Loki in the school play, his over-the-top confidence costs him the role, but he hatches a mischievous plan to prove he's the real god of mischief after all.",0.7734,/mYhOiFsn3i1LgHwVOJs2cBUISSg.jpg,2026-05-20,False,False,0.0,0
False,/R8ohCHYFJfjqj33o6sKFKQGJbB.jpg,"[10402, 18]",1229563,The Wave,es,La Ola,"A music student’s testimony ignites a feminist uprising on her campus, where protest becomes performance and collective voice becomes an act of resistance.",0.9494,/nnmrSNDTiSTgczXBKLeqrk7hT8j.jpg,2025-08-28,False,False,5.4,5
False,/R8ohCHYFJfjqj33o6sKFKQGJbB.jpg,"[10402, 18]",1229563,The Wave,es,La Ola,"A music student’s testimony ignites a feminist uprising on her campus, where protest becomes performance and collective voice becomes an act of resistance.",0.9494,/nnmrSNDTiSTgczXBKLeqrk7hT8j.jpg,2025-08-28,False,False,5.4,5
False,/xoUzJ8s2VxVDIJqthP4C3sFL0Sg.jpg,"[35, 18, 53, 9648]",1450771,Nicolás de Jesús' Now You See Me...,es,Ahora Me Ves...,"Struggling fair owner Kesselring (Nicolás de Jesús) is given a unique opportunity to restore the fair to its former glory when his friend Dr. Goodkat (Fredy Roque) introduces him to Marcus Kelevra (Alexis Adrián), a man whose mysterious act will draw people back to the fair, at a deadly cost, and even sparking interest among his fellow fairgoers.",0.9364,/z1nELGUselYiNhQy1Ksq2CHudD9.jpg,2026-06-26,False,False,0.0,0
False,/re3E4engyt0RqXT188NLBzHPZwO.jpg,"[16, 35, 18, 878]",1235137,Boys Go to Jupiter,en,Boys Go to Jupiter,"A teenager in suburban Florida desperately hustles to make $5,000 in this dreamy and surreal animated coming-of-age story.",0.9184,/3dTnNYq0TZYkTLqRXgHz3OBxcFA.jpg,2025-06-26,False,False,7.1,13
False,/y3KBvJlbvaVO90YErdgiAlB4o16.jpg,"[35, 18]",1351705,Miss Mermaid,fr,Miss Mermaid,"Freshly divorced, Fanny, a thirty-something from Fécamp, has nothing left of her marriage but a sky-blue sofa, debts she refuses to pay, and an absolute determination never to 'start her life' with a man again. Despite her burning need for freedom, this cleaning lady finds herself stuck back at her parents' house.  That is, until the day she crosses paths with Anemone, a professional mermaid passing through the region. She decides to take the plunge and dive into the world of mermaiding.",1.2601,/mHOdJ7cKrASZvGli7GaXbDUSOdd.jpg,2026-07-01,False,False,0.0,0
False,/3kprJr9fAmaLR8jYN5bPDkOY2by.jpg,"[27, 53]",1250846,The Painted,en,The Painted,"When Evelyn Elster inherits her estranged cousin's fortune she thinks her family has finally gotten the break they've needed. Little do they know they've not only inherited her cousin's riches, but also a family curse, and must do whatever they can to avoid becoming its latest victims.",0.9931,/ybQ7ZTkn83lZCy4wD9naOPIWVU4.jpg,2024-12-19,False,False,5.5,35
False,/8KXk2UFU0gTltS4Y118zkX9YUgN.jpg,[18],1453479,Blood Lines,en,Blood Lines,"Whilst embarking on a lesbian relationship with the new girl in town, a Métis woman’s life is rocked to the core when her estranged mother returns.",0.8641,/pvbjC0cVMybV5RusvXVQprcp77k.jpg,2026-06-26,False,False,0.0,0
False,,[],1646433,Mil pedazos,es,Mil pedazos,"Miguel (55), Isabel (45), and Emilia (9) go on vacation with their dog, Eve. Suddenly, an accident in the middle of the desert leaves the mother seriously injured. Miguel, trying to save Emilia, embarks on a personal journey with his daughter to find answers about what happened. Three months later, Isabel awakens from a coma and begins a personal, loving, and intuitive quest to rebuild her family.",0.9716,/2IvdJz0fONOU9I50Ub8J4O3iLxk.jpg,2026-06-04,False,False,0.0,0
False,/idK9euBc8FgigZculjRB3pVhFM0.jpg,[10402],1712382,Alessia Cara: Giant Desk Concert,en,Alessia Cara: Giant Desk Concert,"In the first (or maybe only) episode of Giant Desk, Alessia Cara is invited on as a guest to perform six tracks from throughout her discography.",1.342,/cKd0JTCAxNW9kdiDNx10e7nyXp0.jpg,2026-06-10,False,False,10.0,1
False,/pPMrufPsXOJrbVG37r1UtgfUmWV.jpg,"[18, 878, 16]",1441453,Jinsei,ja,無名の人生,"Our hero (voiced by rapper ACE COOL), called by a different name in each chapter of his life, becomes a J-pop idol, an outcast, a leader, and an oracle in this hundred-year chronicle spanning the past, present, and future. Through a chance encounter with a transfer student, he trains to become an idol, starting his search for self-identity and a journey toward greatness beyond superstardom. Written, directed, edited and entirely hand-drawn by newcomer Ryuya Suzuki over eighteen months, JINSEI (meaning “life” in Japanese) is an anime tour-de-force that announces Suzuki to the world as a bold new talent in independent animation.",0.9451,/8fL1gbORj0F1cKpTRfkN4lrBZf.jpg,2025-05-16,False,False,0.0,0
False,/76WjBQnUJXqtxpnqWkeUiLTB7mY.jpg,"[9648, 14, 28]",1712693,Di Renjie: Bloodstained Coffin,zh,狄仁杰之血谜棺,"During the Lantern Festival, a strange murder suddenly occurs. Di Renjie stakes his life and steps into the mysterious situation alone. He clears away the thick fog, traces the murderer, and every step is full of suspense.",0.9792,/lHdlaAiKvuCRCCjh0gK5NdWGyDA.jpg,2026-06-11,False,False,0.0,0
False,/ch2fz27m2R0qj8P3Kv992mhjNzh.jpg,"[18, 53]",1193115,Out of Control,fr,Dis-moi juste que tu m'aimes,"Julien and Marie have enjoyed 15 years of seemingly stable marriage until Anaëlle, Julien’s childhood flame, returns. Her sudden presence awakens old insecurities in Marie, who begins to doubt Julien’s devotion and question her self-worth. Amid this emotional storm, Marie is drawn to Thomas, a charismatic stranger who offers her the validation she craves.",0.9577,/buek3iQvMKdt0Ez4dCLsgY8EO9X.jpg,2025-02-19,False,False,5.8,51
False,/8ie4NxadaQ3n9OSm1noN3NzzJL1.jpg,"[35, 10749]",1668345,Kata Hati,ms,Kata Hati,"When celebrity actress Ayra Natasha's glamorous life unravels in one humiliating night - a red carpet disaster, a cheating boyfriend, and a viral disappearance, she finds herself in the back seat of a stranger's car, ugly-crying into a box of tissues. Her unlikely rescuer is Imran Firdaus, an e-hailing driver with nowhere particular to be and no reason to care… except that he does.  What begins as a forced arrangement - Imran hired as Ayra's personal driver to contain a tabloid storm slowly becomes the one real thing in both their lives. But Ayra belongs to a carefully constructed world of sponsors, film contracts, and a power couple narrative that her manager-sister Maya cannot afford to let fall apart.  Kata Hati is a Malay-language romantic comedy about the words we perform for the world, and the ones we only dare say to the ones we love.",1.1032,/34mTg3wyr95YCj2wwf2ngXM8FjM.jpg,2026-06-04,False,False,0.0,0
False,/dlq3GoejDFL1AfLeoOnarf6bGUW.jpg,"[28, 53, 9648]",249772,1: Nenokkadine,te,1 - నేనొక్కడినే,A rock star must overcome his psychological inhibitions to seek revenge for his parents' death.,0.9819,/dYpqpA7BsDHeyAGs9AAEPhZmbck.jpg,2014-01-10,False,False,6.707,99
False,/rlj5dH3uNWb3KrvrTUvuRTsTFsq.jpg,[18],1510304,Donkey Days,de,Donkey Days,"Sisters Anna and Charlotte have always fought for their mother’s attention. As old wounds reopen and suck them back to their family home, they unravel mesmerizing mysteries, including anonymous ashes and their mother’s love for a donkey. Will they come to terms with each other?",1.2069,/wmVdGnrXyB2YkzPMiyBfzyYh7eX.jpg,2026-05-07,False,False,0.0,0
False,/plPMJJSFpy1srpEkOSIy9tmdd1S.jpg,[],1671640,バナ穴 BANA_ANA,ja,バナ穴 BANA_ANA,,0.61,/73UwWXn81MFehqRY9yVAXgtbSWJ.jpg,2026-06-27,False,False,0.0,0
False,/a7R1KHBvcf8dztRIpR7sa1KQamx.jpg,[18],1318417,A Place for Her,fr,La Maison des Femmes,"At the Maison des Femmes, women victims of violence are cared for. Elsewhere, they are threatened, brutalized, raped, mutilated, their suffering ignored. Here, they are listened to, supported, helped and believed. Diane, Manon, Inès, Awa and the others will give them a helping hand until they can stand up again. As a team. Even if it means risking their own equilibrium.",0.8444,/1CUXmCLU9DkZHH8w4w43ZvOdVTd.jpg,2026-03-01,False,False,8.6,36
False,,"[53, 9648, 80]",1715778,Midnight City,en,Midnight City,"Dutch Lazarus is a detective who specializes in strange cases. When a new client walks into his office and stymies him at every turn, we begin to wonder what her game is, and if Dutch already knows a lot more more than she's telling.",0.7927,/4icFapyusU2hEl5hLJaYUmbBVKK.jpg,2026-06-19,False,False,0.0,0
False,/tkBeIoOSVVyvR2N2E2PKfe7Pa5A.jpg,[18],1710999,Detached,nl,Detached,"Flor and his best friend Otis have always done everything together, but when a conversation reveals that their bond means different things to each of them, Flor is forced to confront a friendship he thought was unbreakable.",1.1925,/dmEopd8qugslMxmKOXIjJ22IHkL.jpg,2026-06-07,False,False,0.0,0
False,/iVDsZzyJpxjU9jHG1ofXdllINyO.jpg,"[35, 18]",1483527,François.e,fr,François.e,"François, a 50-year-old screenwriter whose career is on the decline, cynically ticks the ""transgender"" box to secure funding for his latest TV series project. When, against all odds, his plan works and his project is accepted, he finds himself having to portray… Françoise, an author beginning her transition. Unable to fulfill the required role, he must team up with Sarah, a real trans writer. As Françoise, François finally achieves success. He fills his bank account and reconnects with his teenage daughter… but as his deception continues, the price to pay proves higher than expected: his truest bonds are forged around his new identity. Françoise liberates him as much as she imprisons him.",0.9072,/d465j5MnoIB6q45LWjifoKwbceG.jpg,2026-07-01,False,False,0.0,0
False,,"[28, 35]",1718921,Mimi The Mime,en,Mimi The Mime,"A homeless mime and a struggling clown fight over the attention of a crowd on a NYC sidewalk.  When their fight draws more attention and money than their performances ever could, they  realize they struck gold. Broke, desperate and out of options, the pair transform their slapstick  routines into an underground bare-knuckle sensation called ‘Mime vs Clown’.",1.1083,/a5XtYcq1pT1s0qILnG2sfj0Sljw.jpg,2026-06-20,False,False,9.0,1
False,/im4sVXW6K2V87hTVNymtu4U3enT.jpg,"[18, 10749]",1325035,The Last First Time,es,El fin de las primeras veces,"Eduardo, an 18-year-old kid from a small village in Jalisco, travels to Guadalajara. In this big and strange city, away from the eyes of his parents, he experiences his first encounters in love and sex.",0.7758,/aJFbBpOfRYV04GZc28BpTWvTw3e.jpg,2026-05-28,False,False,4.0,1
False,/2TrEhQ0cRaFnKlfW5HsIL5buMF8.jpg,[18],129372,Street of Joy,ja,赤線玉の井 ぬけられます,"It's the evening before the day all brothels must be shut-down, according to the new law, in 1958. At the Kofukuya's (literally, the house that sells happiness), five prostitutes decide to celebrate the day. Eroticism, drama, and comedy mix as each hour a different event passes, in which all the women's stories come to the surface.",1.0388,/dWtqbLYz5DYMeRUiMqlUfOqKahU.jpg,1974-09-21,False,False,7.0,5
False,/pTtnK0emkSazbhpqQIBNKixxsPf.jpg,"[28, 18, 10751]",1664119,The Next Karate Kid,ru,Малыш-каратист,"Twelve-year-old Sasha is forced to leave Moscow for Pyatigorsk to live with his aunt while his doctor parents are on assignment in Africa. Local children, school bullying, and conflict with the leader, Marat, become part of his new life. When his parents disappear during a flood, the boy faces utter despair. Seeking strength, he discovers a passion-karate, where his strict sensei, Dmitriy, and his daughter, Masha, help him overcome his fears, develop his character, and find inner strength.",0.8507,/7gMZmN8YeTRdc6K3ySWzvVEl0vs.jpg,2026-06-21,False,False,0.0,0
False,/ydvnMVoLqYiNipbpioZAx4ILEaS.jpg,"[18, 10749]",1326056,404 Still Remain,ko,너와 나의 5분,"In 2001, Lee Gyeong-hwan and his mother move from rural Yeongcheon to the city of Daegu to leave behind a broken marriage and hurtful rumours. Reticent and shy, he struggles to acclimatise but his seatmate happens to be Jae-min, the cool class president who takes Gyeong-hwan under his wing. While they quickly bond over a shared love of Japanese culture, particularly the music of Globe, Jae-min's affectionate and open attitude allows Gyeong-hwan to relax and reveal his feelings in a world where he must hide them.",0.8094,/30JOtz3skACsGvRaE3iRytEVzmq.jpg,2025-11-05,False,False,8.0,1
False,/aJkSTLH5LWm6WyxanOihsCkuSo9.jpg,[18],996871,Tales of Taipei,zh,愛情城事,"A heartfelt piece that tells the stories of Taipei streets, people and communities. From ten directors across the globe, creating ten unique stories of Taipei, through various backgrounds, delivering the same heartfelt message.",1.0021,/wc7XhKQCyLML5sguB2u5moWuXFz.jpg,2024-08-30,False,False,5.0,1
False,/3asMCHGCzEWdIsuzEQglhySpdvm.jpg,[18],1693545,Eventually,en,Eventually,A struggling but capable teenager works through his increasingly odd responsibilities on a family farm.,1.3197,/bDltnQSbudnWZXcTB3xyofBOJQy.jpg,2026-05-31,False,False,10.0,1
False,,"[12, 18]",1511051,Rain Reign,en,Rain Reign,"Rose Howard, a neurodivergent 12-year-old girl raised by her volatile single father, is forced to abandon her daily routines when a superstorm devastates their town and her beloved dog, Rain, goes missing. With the support of her uncle, Rose embarks on a determined search for Rain — a journey that challenges her resilience and compels her to make an impossible choice between her own needs and doing what is right.",0.8519,,2026-06-06,False,False,0.0,0
False,/yDnCUKMuRjfHMwlCFGRK9D9qzYR.jpg,[18],1690696,Heart Set on Her,zh,心有妻妻焉,"Mia and Emma decide to take the next step toward marriage, only to find their first challenge lies in bringing their families together. Amid complicated traditions, dowry preparations, and the chaos of wedding planning, they face arguments, doubts, and uncertainty about the future. As expectations from both sides begin to weigh on them, they start to question what happiness truly means—and whether marriage is really the answer.",1.2132,/oHglAxTSOBA715aszySDX6f4xnI.jpg,2026-06-11,False,False,0.0,0
False,/gmASWL2EzSocMMfjFnfgUOYJg41.jpg,"[80, 18]",1721367,Homage,en,Homage 2026,"A reformed street figure risks everything when he tries to help an old friend fresh out of prison, only to discover that some debts don't disappear; they come back to collect.",0.8508,/yZ5DHdQ5d1wUgvzeZmVsQPJP3Gx.jpg,2026-06-01,False,False,1.0,1
False,/zNsAd8B5cTDg5D7vBDjOX4tYU5G.jpg,[18],1274757,Forastera,ca,Forastera,"Cata will see her summer vacation disrupted by the absurd and sudden death of her grandmother, which only she witnesses. Her grief shifts when she casually turns to play pretend, transforming into the deceased. What begins with a game of dress-up will blur the lines of reality and family roles.",1.1229,/fl7Bl7KSHjN5IzzhGrvWJBsJ3SS.jpg,2026-05-29,False,False,0.0,0
False,/5NBOcZeorOg6RnU2YiIABeCFxVC.jpg,"[35, 80]",1288229,Forge,en,Forge,"In Miami, siblings Raymond and Coco Zhang’s art forgery ring flourishes when they encounter a disgraced millionaire in need of their expertise. Meanwhile, FBI Art Crimes agent Emily Lee moves to Miami to investigate a series of mysterious paintings.",0.9403,/l6NKGZZbVkt2q4YYq0gflvTEJQo.jpg,2026-05-15,False,False,0.0,0
False,/oMIJpE1JLeIeQCt2bkB28G9zSd9.jpg,"[18, 53]",1542847,The Abyss,ru,Пропасть,"Dasha and Sasha are a happy newlywed. A honeymoon and a parachute jump over the foothills of Mount Elbrus are supposed to be the beginning of their new life. But fate intervenes. The pilot turns out to be Artyom - Dasha's ex, a man she didn't even want to remember. When the plane crashes, the three are forced to jump without training. The lines get tangled. They miraculously survive - but find themselves suspended over a mountain abyss amid raging forest fires. Dasha finds herself between two men, each of whom is tied to her life. One is the present. The other is an unhealed past.",0.7566,/4KPlGs4JflyOG79ZYf9UX4n0qYN.jpg,2026-05-28,False,False,0.0,0
False,/7yrRoh2TTEW2re2XIoD32DoVWWd.jpg,[18],1393615,Gugu's World,pt,Feito Pipa,"Gugu, a black boy living with his grandmother, experiences memories and revelations when the old city where she lived returns.",0.815,/7aR0r9KVSfbzmCOGXGfulpmKOBj.jpg,2026-06-05,False,False,0.0,0
False,/jjHhol2Pxe020AEYvi0w7Q5hFtF.jpg,"[18, 35]",1422089,Open Endings,tl,Open Endings,"Four queer women in their 30s who are exes-turned-best-friends navigate adulthood, love, friendship, chosen families, and everything in between.",0.9026,/wRrjJkbzIFNaKvFwvAkSdhP2bIY.jpg,2026-06-10,False,False,0.0,0
False,,[18],1718082,Borom Baax,en,Borom Baax,"A lonely petrol station attendant summons a spirit to make his wishes come true, but finds himself confronted by something sinister.",1.3315,/A02IhwebZkDnGHXnAW2jpwD0g9L.jpg,2026-06-27,False,False,0.0,0
False,/cg5VIuHIRIkHIKh3rEfkptIgNqS.jpg,"[18, 878]",1437612,Don't Let the Sun,en,Don't Let the Sun,"In a world almost like ours, Jonah works for an agency that offers human relationships. When he's hired to serve as Nika's father, he begins to lose control of his tightly controlled life.",0.8576,/bPGWsGUWJuHP9lvg3Wg6XQCA7aY.jpg,2026-03-19,False,False,6.8,2
False,/ucGVrx0THqoHQGt5usFAiKPgSyu.jpg,[99],1688863,My Coluche,fr,Mon Coluche à Moi,"It’s the story of two guys — a comedian and a journalist — who become friends and get up to all sorts of antics. It’s the story of two men reflecting their era. It’s the story of one man, Coluche, seen through the eyes of his friend, Michel Denisot. It’s the story of his Coluche.",0.6787,/asHv7lpzrtuSA7bro6395H0xm6P.jpg,2026-05-21,False,False,8.0,1
False,/nMWBf7in8treOjEiuU0rxcpKVvW.jpg,[99],1688575,Kyle Larson vs. The Double,en,Kyle Larson vs. The Double,"Two-time NASCAR champion Kyle Larson attempts the notorious ""Double,"" racing the Indianapolis 500 and the Coca-Cola 600 on the same day. With weather, exhaustion, and risk closing in, 1,100 miles offers a rare inside look at one of the toughest challenges in motorsports-and the man daring enough to take it on.",0.904,/2ovfdMuA9Dwz3K8NOTcbrdOWMO2.jpg,2026-05-21,False,False,10.0,1
False,,"[18, 10749]",1714206,Beneath the Blue Ice,en,Beneath the Blue Ice,"Tasha, a college student, finds herself caught between Layson, a devoted hockey player who loves her, and Aaron, who is only using her. As loyalties are tested on and off the ice, she has to decide who truly has her heart.",0.9616,,2026-06-27,False,False,0.0,0
False,/oR8G8UQk6OjMNIl53a8YdV4ORZI.jpg,"[18, 36]",1291202,Duse,it,Duse,"In the years between WWI and the rise of Fascism, legendary thespian Eleonora Duse shocks everyone by getting back onstage at over 60 years of age. Struggling with the brutality of historical events unfolding and clinging to the possibility of utopia, she makes her art a revolutionary act, even at the cost of sacrificing health and affection—facing her final journey aware she could give up life itself, but not her own true nature.",0.9464,/ezHZoB8TDQQIW3kt8bF6YUddAtf.jpg,2025-09-11,False,False,6.768,41
False,/oR8G8UQk6OjMNIl53a8YdV4ORZI.jpg,"[18, 36]",1291202,Duse,it,Duse,"In the years between WWI and the rise of Fascism, legendary thespian Eleonora Duse shocks everyone by getting back onstage at over 60 years of age. Struggling with the brutality of historical events unfolding and clinging to the possibility of utopia, she makes her art a revolutionary act, even at the cost of sacrificing health and affection—facing her final journey aware she could give up life itself, but not her own true nature.",0.9464,/ezHZoB8TDQQIW3kt8bF6YUddAtf.jpg,2025-09-11,False,False,6.768,41
False,/7UABiSiMvOKXU6kxNrStIUo2IVM.jpg,[18],1096642,The Ties That Bind Us,fr,L'Attachement,"A young single father trying to find the strength to love. A feminist librarian, single by conviction, who’s decided that she won’t be a mother. A six-year-old child trying to find a place in a new family structure. By revealing their aspirations, their fears, their choices, Carine Tardieu depicts different ways in which humans create families.",1.4251,/tRLvA1kqbII1IuFDaRncQUkDLqW.jpg,2025-02-19,False,False,7.141,263
False,/6z9TlQE2HRU1djxoI3e4XNYfcAD.jpg,"[16, 10751, 36]",1245399,Hola Frida!,fr,Hola Frida!,"It’s the story of a little girl who is different. Her world is Coyoacan, Mexico City. Sparkling, vibrant, everything interests her and when difficulties arise, she faces them with an overflowing imagination. This little girl is called Frida Kahlo.",1.1767,/hY8TslXAaJD0cytxifrhy6h5cJl.jpg,2025-02-12,False,False,6.455,22
False,,"[28, 14, 878, 27]",1647483,Judge Michael - Rise of the Law,en,Judge Michael - Rise of the Law,"A new enemy has risen on mega city one, his name is Voss Kane "" The Ripper "" bringing chaos to the streets, now a new judge has emerged from the hall of justice teached by Dredd himself, to uphold the law and bring justice to the streets.",0.8964,/whIl2GjeULi03pimd24Y5mqkMok.jpg,2026-06-26,False,False,0.0,0
False,/hlGr9nwyNC9m6UH5niOZxJGzowk.jpg,[18],1398460,A Second Life,fr,A Second Life,"July 26, 2024 — the day of the Olympic Games Opening Ceremony. Elisabeth, a hearing impaired young woman, is torn between depression and the pressure of managing short-term rentals in a hectic Paris. The arrival of Elijah, a radiant and carefree Californian, disrupts her fragile balance.",1.0367,/fGa0CrA8h83KGyJKDk1EZj3aPgu.jpg,2026-06-10,False,False,5.0,2
False,,[35],1717858,John-Luke Roberts Builds a Monster,en,John-Luke Roberts Builds a Monster,"John-Luke Roberts is too anxious to leave the house, so a figment from a nightmare called “The Monarch” has to perform his show for him.  The Monarch doesn’t know how to perform a comedy show, but does it anyway.  This is that show. An anxiety dream performed live on stage; or a comedy show about anxiety.",1.0858,/u77OV8YpFZ6hjgJOz9vM3wrL8yO.jpg,2026-06-12,False,False,0.0,0
False,,"[9648, 35]",1705039,"Estás en medio, Ambiente",es,"Estás en medio, Ambiente",,1.3156,,2026-05-31,False,False,10.0,1
False,,[27],1711175,Summerween,en,Summerween,"On Summerween, a former circus clown escapes a mental institution to return to his abandoned mansion and hunt the teens partying there.",1.3236,/iLkTJe0ze5h9Z0Rs9IJMfXnuZU8.jpg,2026-06-26,False,False,0.0,0
False,/x821gqqaSQuWQLi5aDKwdX3b6Mt.jpg,"[16, 14, 10751]",1309514,Let's Go! Anpanman: Baikinman and Lulun,ja,それいけ！アンパンマン ばいきんまんとえほんのルルン,"One day, Baikinman finds a picture book, hears a voice calling for help from inside the book, and is sucked into the book, where he meets the forest fairy Lulun. Lulun, who is too scared to muster up the courage, asks her to defeat the ""Sucking Elephant"" that is rampaging in the forest. Although Lulun is reluctant at first, she gains courage when she sees Baikinman standing up to Suitoruzo, but she is forced to struggle against Suitoruzo's strength. In a desperate situation, Baikinman tells Lulun to call Anpanman, but...",0.8587,/qoqN55N5w9pQHmLLxLvUmiisvAw.jpg,2024-06-28,False,False,0.0,0
False,/qGiC3UCLVF1N1amhzQgGTSwqivW.jpg,"[18, 9648]",1712907,What a Perfect World,fr,What a Perfect World,,1.5005,/pj2HCvzoV1HAoTnjTKE1aU1VtUu.jpg,2026-06-11,False,False,10.0,1
False,/9GaDOQlCmKU64IRJUBGAupFEB2M.jpg,"[14, 18]",1718932,Memory of a Coven,es,Memoria de Aquelarre,"A woman who feels alone in the world discovers, through an encounter with other women who claim to know her, things about herself that she did not know, and in them she achieves something that seemed impossible: a family.",1.5703,/fOJ03RNK4SZbHiUFu1gGk56Zehn.jpg,2026-06-27,False,False,0.0,0
False,/uSTopcXu63JlNrPGlLg7wUOQaFD.jpg,[10751],1717843,Maksym & Milana,es,Maksym y Milana,"Told through the eyes of children, the story of Maksym, a 10-year-old Ukrainian boy, who flees the war, arrives in Valencia and meets a Russian girl named Milana.",1.2203,,2026-04-04,False,False,0.0,0
False,/iHa6Maq7zckKzhacseHial1cvbK.jpg,[35],1422612,The Giaccomo,fr,The Giaccomo,"To reach a million followers, Giaccomo will stop at nothing. From Amiens to Dubai, the dizzying rise of an influencer ready to push all boundaries to blow up the buzz.",0.8128,/x1hV4bA6XYf5idlmqjxKQ11Dqdc.jpg,2026-06-17,False,False,6.7,3
False,/mPWqLx6I0QmDVLA9wVTBXCacq9J.jpg,[],1708992,La Ventana,es,La Ventana,,0.7616,/oxY18p1tfnGOjgEj2Satumrd7U5.jpg,,False,False,8.0,1
False,/6y98EyDVC3cJuzFx8DCxvHYYXR5.jpg,"[35, 10749]",1403189,Follies,fr,Folichonneries,"After 16 years together, François and Julie open their relationship to explore sexual adventures and self-discovery. With two kids and their bond at stake, the path proves more complex than expected.",1.0254,/q31pAsmK2mlxxEztWzf9OaN0zf2.jpg,2026-01-30,False,False,6.5,2
False,/85sDwuKIqyRGQeG6E4OK0WKzMse.jpg,[53],1680516,WHO,fr,WHO,"In a high-stakes world where time is scarce and every choice matters, diverse characters face a merciless system where one wrong move means death. Amid intense pressure, they confront moral quandaries and seek truth while testing limits.",1.0057,/rO9L4pXE0ykAKGHOTPNGXcvh450.jpg,2026-05-28,False,False,4.7,21
False,/7ZQJMVmmdR7VR7xoCoEA1Hysv8c.jpg,[18],1313229,Nino,fr,Nino,"Nino is a young man on a journey to reconnect with the world and himself in the streets of Paris, following the suggestion of his doctors. In three days, he will face a major challenge.",0.7296,/s7kmHzYxMnKuSqTD1XIwW0qg9hz.jpg,2025-09-17,False,False,7.34,78
False,/w5EprlCldSQ5lPTHFmhvXAsb8VB.jpg,"[18, 28]",1485325,Angikaaram,ta,அங்கீகாரம்,"Inspired by true events, this film follows the journey of a man who has had enough, fights for recognition against a system shaped strictly by politics and power.",0.7964,/rRyz56Fubfwmre6F5QiYyIzKmnT.jpg,2026-06-26,False,False,0.0,0
False,,"[99, 10751, 18]",1719266,"hi, Papa",en,"hi, Papa","A daughter revisits past ""hello's"" in order to learn how to say goodbye to her recently deceased father.",2.16,/aZ1vRGmvJfMpj7q0xM4y1ESEt9e.jpg,2026-06-04,False,False,10.0,1
False,,"[35, 10749]",1372139,Cowgirl,ca,Cowgirl,"Empar, a 60-year-old farmer, needs her cow Tona to get pregnant to save her farm. After failed attempts, she asks Bernat, owner of the area's largest farm, for help. When Tona conceives, the vet warns of a risky pregnancy.",0.7607,/9L4H91ijgC3n88vj0giMsM35KmP.jpg,2026-05-22,False,False,2.0,1
